ecosystem,packageName,requestedVersion,version,name,displayName,description,recipeCount,category1,category2,category3,category4,category5,category6,category1Description,category2Description,category3Description,category4Description,category5Description,category6Description,options,dataTables
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferErrorsIsForPermission,Prefer errors.Is for os permission checks,"Replace deprecated `os.IsPermission(err)` with `errors.Is(err, fs.ErrPermission)` (Go 1.16+).",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferErrorsIsHttpServerClosed,Prefer errors.Is for http.ErrServerClosed comparison,"Replace `err == http.ErrServerClosed` with `errors.Is(err, http.ErrServerClosed)` and `err != http.ErrServerClosed` with `!errors.Is(err, http.ErrServerClosed)` for correct wrapped error handling.",1,,,,Error handling,Code quality,Go,,,,Error handling best practices,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferErrorsIsNetClosed,Prefer errors.Is for net.ErrClosed comparison,"Replace `err == net.ErrClosed` with `errors.Is(err, net.ErrClosed)` and `err != net.ErrClosed` with `!errors.Is(err, net.ErrClosed)` for correct wrapped error handling.",1,,,,Error handling,Code quality,Go,,,,Error handling best practices,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferErrorsIsOsInvalid,Prefer errors.Is for os.ErrInvalid comparison,"Replace `err == os.ErrInvalid` with `errors.Is(err, os.ErrInvalid)` for correct wrapped error handling.",1,,,,Error handling,Code quality,Go,,,,Error handling best practices,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferErrorsIsOverEquality,Prefer errors.Is over == for error comparison,"Replace `err == ErrFoo` with `errors.Is(err, ErrFoo)` for correct wrapped error handling.",1,,,,Error handling,Code quality,Go,,,,Error handling best practices,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferErrorsIsSqlNoRows,Prefer errors.Is for sql.ErrNoRows comparison,"Replace `err == sql.ErrNoRows` with `errors.Is(err, sql.ErrNoRows)` and `err != sql.ErrNoRows` with `!errors.Is(err, sql.ErrNoRows)` for correct wrapped error handling.",1,,,,Error handling,Code quality,Go,,,,Error handling best practices,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferFilepathClean,Prefer filepath.Clean over redundant filepath.Join,Replace `filepath.Join(filepath.Clean(p))` with `filepath.Clean(p)` since Join with a single already-cleaned argument is redundant.,1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferHexEncoding,Prefer hex.EncodeToString over fmt.Sprintf,"Replace `fmt.Sprintf(""%x"", data)` with `hex.EncodeToString(data)` for clearer intent and better performance.",1,,,,Style,Code quality,Go,,,,Code style and conventions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferIoDiscard,Prefer io.Discard,Replace deprecated `ioutil.Discard` with `io.Discard` (Go 1.16+).,1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferIoNopCloser,Prefer io.NopCloser,Replace deprecated `ioutil.NopCloser(r)` with `io.NopCloser(r)` (Go 1.16+).,1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferIoReadAll,Prefer io.ReadAll,Replace deprecated `ioutil.ReadAll(r)` with `io.ReadAll(r)` (Go 1.16+).,1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferIoWriteString,Prefer io.WriteString,"Replace `fmt.Fprintf(w, ""%s"", s)` with `io.WriteString(w, s)`.",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferLenCheck,Prefer canonical len check,Normalize `len(s) >= 1` to `len(s) > 0` and `len(s) < 1` to `len(s) == 0`.,1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferMakeForEmptyMap,Prefer make() for empty maps,Replace empty map literal `map[K]V{}` with `make(map[K]V)` for clarity.,1,,,,Style,Code quality,Go,,,,Code style and conventions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferMinMaxBuiltin,Prefer min/max builtins,"Replace `math.Min(a, b)` with `min(a, b)` and `math.Max(a, b)` with `max(a, b)` (Go 1.21+).",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferOsCreateTemp,Prefer os.CreateTemp,"Replace deprecated `ioutil.TempFile(dir, pattern)` with `os.CreateTemp(dir, pattern)` (Go 1.16+).",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferOsIsTimeout,Prefer errors.Is for os timeout checks,"Replace deprecated `os.IsTimeout(err)` with `errors.Is(err, os.ErrDeadlineExceeded)` (Go 1.16+).",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferOsMkdirTemp,Prefer os.MkdirTemp,"Replace deprecated `ioutil.TempDir(dir, pattern)` with `os.MkdirTemp(dir, pattern)` (Go 1.16+).",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferOsReadDir,Prefer os.ReadDir,Replace deprecated `ioutil.ReadDir(name)` with `os.ReadDir(name)` (Go 1.16+).,1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferOsReadFile,Prefer os.ReadFile,Replace deprecated `ioutil.ReadFile(name)` with `os.ReadFile(name)` (Go 1.16+).,1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferOsWriteFile,Prefer os.WriteFile,"Replace deprecated `ioutil.WriteFile(name, data, perm)` with `os.WriteFile(name, data, perm)` (Go 1.16+).",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferRawStringForRegex,Prefer raw string literals for regex patterns,Replace interpreted string literals containing backslash escapes with raw string literals in `regexp.Compile` or `regexp.MustCompile` calls.,1,,,,Style,Code quality,Go,,,,Code style and conventions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferRegexpMustCompile,Prefer regexp.MustCompile for unchecked patterns,"Collapse `x, err := regexp.Compile(p)` followed by an `if err != nil` guard into `x := regexp.MustCompile(p)`.",1,,,,Style,Code quality,Go,,,,Code style and conventions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferSlicesSort,Prefer slices.Sort over sort type helpers,"Replace deprecated `sort.Ints`, `sort.Strings`, and `sort.Float64s` with `slices.Sort` (Go 1.21+).",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferSortInts,Prefer sort.Ints over sort.Sort(sort.IntSlice),Replace `sort.Sort(sort.IntSlice(s))` with `sort.Ints(s)`.,1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferStrconvAtoi,Prefer strconv.Atoi,"Replace `strconv.ParseInt(s, 10, 0)` with `strconv.Atoi(s)`.",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferStrconvFormatBool,Prefer strconv.FormatBool over fmt.Sprintf,"Replace `fmt.Sprintf(""%t"", b)` with `strconv.FormatBool(b)` for better performance.",1,,,,Performance,Code quality,Go,,,,Performance optimizations,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferStrconvItoa,Prefer strconv.Itoa over fmt.Sprintf,"Replace `fmt.Sprintf(""%d"", n)` with `strconv.Itoa(n)` for better performance.",1,,,,Performance,Code quality,Go,,,,Performance optimizations,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferStrconvQuote,Prefer strconv.Quote over fmt.Sprintf,"Replace `fmt.Sprintf(""%q"", s)` with `strconv.Quote(s)` for clearer intent when quoting strings.",1,,,,Style,Code quality,Go,,,,Code style and conventions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferStringsBuilderWriteString,Prefer strings.Builder WriteString,"Replace `fmt.Fprintf(&b, ""%s"", s)` with `b.WriteString(s)` for more efficient string building.",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferStringsContains,Prefer strings.Contains over strings.Index comparison,"Replace `strings.Index(s, sub) != -1` and similar patterns with `strings.Contains(s, sub)`.",1,,,,Style,Code quality,Go,,,,Code style and conventions,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferStringsContainsAny,Prefer strings.ContainsAny,"Replace `strings.IndexAny(s, chars) != -1` with `strings.ContainsAny(s, chars)` and `strings.IndexAny(s, chars) == -1` with `!strings.ContainsAny(s, chars)`.",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferStringsContainsOverCount,Prefer strings.Contains over strings.Count,"Replace `strings.Count(s, sub) > 0` with `strings.Contains(s, sub)` and `strings.Count(s, sub) == 0` with `!strings.Contains(s, sub)`.",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
go,github.com/moderneinc/recipes-go,,v0.6.0,org.openrewrite.golang.codequality.PreferStringsContainsRune,Prefer strings.ContainsRune,"Replace `strings.IndexRune(s, r) != -1` with `strings.ContainsRune(s, r)` and `strings.IndexRune(s, r) == -1` with `!strings.ContainsRune(s, r)`.",1,,,,Simplification,Code quality,Go,,,,Simplify expressions and patterns,Recipes for improving Go code quality,Recipes to search and transform Go.,,
